User ID, User Name, User Location
1508, Rubi Kytle, "Grady,Arkansas"
1509, Karla Jass, "Williamsfield,Illinois"
1510, Lavern Ou, "Ellington,Connecticut"
1511, Janella Vogelsang, "Whitesburg,Kentucky"
1512, Sandy Bloemker, "Boise,Idaho"
1513, Matha Menesez, "Seaman,Ohio"
1514, Eilene Rehbock, "Cedar Point,Illinois"
1515, Roxie Deschner, "Mercer,Missouri"
1516, Margery Gooch, "Weiner,Arkansas"
1517, Milan Lons, "Lowell,Vermont"
1518, Augustus Fornier, "Otter Lake,Michigan"
1519, Katia Dupree, "Lakeview,Michigan"
1520, Lucie Stageman, "Owen,Wisconsin"
1521, Gail Bachtell, "Phoenix,Arizona"
1522, Melodie Bilger, "Nassau,New York"
1523, Elida Meua, "Johnson,New York"
1524, Barabara Bourgoine, "Newport,New Hampshire"
1525, Carmon Flirt, "East Waterford,Pennsylvania"
1526, Fermina Kakaviatos, "Tippecanoe,Ohio"
1527, Meg Artzer, "Walburg,Texas"
1528, Mathilda Teisberg, "Jackson,Mississippi"
1529, Spring Waszak, "Sauk Centre,Minnesota"
1530, Milton Winklepleck, "Jennerstown,Pennsylvania"
1531, Demarcus Plymale, "Wolverton,Minnesota"
1532, Edmond Remlin, "Eldridge,Alabama"
1533, Mozelle Reali, "Grovertown,Indiana"
1534, Rory Scales, "Tupelo,Mississippi"
1535, Chester Airington, "Prineville,Oregon"
1536, Althea Quitedo, "Whitney Point,New York"
1537, Leanora Starcic, "Wilmington,Delaware"
1538, Roosevelt Kemmeries, "Tyngsboro,Massachusetts"
1539, Jessia Toalson, "Boyds,Maryland"
1540, Lonnie Puleo, "Odenville,Alabama"
1541, Wen Treaster, "Stanhope,Iowa"
1542, Scott Prior, "Saint Ignatius,Montana"
1543, Erick Heinbach, "Norwalk,Connecticut"
1544, Dewayne Pryde, "Portland,Maine"
1545, Kristan Dittrick, "Keyesport,Illinois"
1546, Garth Panza, "Bakersville,Ohio"
1547, Alla Exe, "Granville,Tennessee"
1548, Juanita Champy, "Carrollton,Kentucky"
1549, Darell Zajac, "Saint Martin,Minnesota"
1550, Berniece Chamness, "Stow,New York"
1551, Rosana Labianca, "Clarkston,Michigan"
1552, Merlyn Vollman, "Greenville,Alabama"
1553, Dane Martyn, "Cassadaga,Florida"
1554, Jolene Seher, "Grand Rapids,Michigan"
1555, Pei Vanpoppelen, "Rockingham,North Carolina"
1556, Quinn Spiers, "Colorado Springs,Colorado"
1557, Gaston Coray, "Grandview,Iowa"
1558, Zetta Shelkoff, "New Martinsville,West Virginia"
1559, Teresia Dantzler, "Brownsville,Indiana"
1560, Sena Boehnke, "Cogan Station,Pennsylvania"
1561, Carma Bonsignore, "Camden,North Carolina"
1562, Judith Lawley, "Jamestown,North Carolina"
1563, Natisha Donate, "Louisville,Georgia"
1564, Bula Ricketson, "Old Forge,Pennsylvania"
1565, Gidget Sarelas, "East Blue Hill,Maine"
1566, Julieann Cartner, "Crowville,Louisiana"
1567, Lester Bowl, "Genoa,New York"
1568, Kary Haugaard, "Cincinnati,Ohio"
1569, Landon Neuby, "Mcloud,Oklahoma"
1570, Johanna Zappia, "La Honda,California"
1571, Vashti Shave, "Maricopa,California"
1572, Simonne Tuamoheloa, "Spokane,Washington"
1573, Raymond Pittinger, "Hoboken,New Jersey"
1574, Clora Whitley, "Lake Arthur,New Mexico"
1575, Kelle Whittenburg, "Hobson,Montana"
1576, Simone Hainsworth, "Flint,Michigan"
1577, Maribel Kandra, "Medicine Lake,Montana"
1578, Kyung Butala, "Logan,Utah"
1579, Chung Dulay, "Seaside,Oregon"
1580, Joye Todora, "Columbia,New Jersey"
1581, Perla Bulock, "Fifty Lakes,Minnesota"
1582, Candance Burdine, "Albrightsville,Pennsylvania"
1583, Eduardo Juliano, "Erie,Pennsylvania"
1584, Terresa Hugh, "Fults,Illinois"
1585, Ayako Sheetz, "Burdett,Kansas"
1586, Penney Moroni, "Harlem Springs,Ohio"
1587, Johnson Wentcell, "Meridian,Mississippi"
1588, Valencia Mongeau, "Strasburg,Virginia"
1589, Venita Sassaman, "Grimms Landing,West Virginia"
1590, Terry Mcclammy, "Brunswick,North Carolina"
1591, Hwa Tone, "Barnesboro,Pennsylvania"
1592, Karlene Kassim, "Salters,South Carolina"
1593, Otilia Desmeules, "Mansfield,Ohio"
1594, Charlena Rettinger, "Burlington,Colorado"
1595, Coreen Freiman, "Stevinson,California"
1596, Berta Gilman, "Brigantine,New Jersey"
1597, Dane Galvan, "Galveston,Texas"
1598, Grazyna Blundo, "Bristol,West Virginia"
1599, Annett Jegede, "Baconton,Georgia"
1600, Anjelica Satchwell, "Whitehouse Station,New Jersey"
1601, Gloria Tebbe, "Beach Haven,Pennsylvania"
1602, Danna Parrill, "Lutz,Florida"
1603, Tomi Delmundo, "Stanfield,Arizona"
1604, Sharilyn Ogram, "Toledo,Ohio"
1605, Dalila Baccari, "Winston Salem,North Carolina"
1606, Yanira Gentges, "River Rouge,Michigan"
1607, Phil Trapasso, "Arrington,Virginia"
1608, Randy Weatherbee, "Atlanta,Georgia"
1609, Jose Greg, "Kirkland,Texas"
1610, Yong Sedotal, "Gentryville,Indiana"
1611, Tristan Hemmig, "Goodson,Missouri"
1612, Amiee Tsuchiura, "Rising Star,Texas"
1613, Dortha Ooley, "Mullinville,Kansas"
1614, Vania Barret, "Minneapolis,Minnesota"
1615, Adriana Villena, "Berkshire,New York"
1616, Man Hauman, "Deep Water,West Virginia"
1617, Genie Mayou, "Raleigh,North Carolina"
1618, Genna Buchberger, "Red Cloud,Nebraska"
1619, Tereasa Cybulski, "Iliff,Colorado"
1620, Tanner Tercero, "Oakdale,Illinois"
1621, Marielle Zabel, "Lexington,Kentucky"
1622, Ernestine Viens, "Adamsville,Rhode Island"
1623, Mellisa Cobarrubias, "Adell,Wisconsin"
1624, Cammie Gravlin, "Miami,Florida"
1625, Rupert Philmore, "Spokane,Missouri"
1626, Derick Benett, "Silver Grove,Kentucky"
1627, Ula Lietzke, "Madison Heights,Virginia"
1628, Katrina Segonia, "Hall,Montana"
1629, Shay Beahn, "Wilmington,Delaware"
1630, Jeanne Coor, "Pembroke Pines,Florida"
1631, Dotty Resto, "Greensboro,North Carolina"
1632, Vernice Gesing, "Mc Lean,Virginia"
1633, Lynelle Picot, "Irma,Wisconsin"
1634, Janis Masingale, "Draper,South Dakota"
1635, Horace Deforrest, "Cedar Falls,Iowa"
1636, Tamesha Grullon, "Tula,Mississippi"
1637, Gordon Malich, "Birds Landing,California"
1638, Tammera Wallin, "Menifee,Arkansas"
1639, Billy Montoto, "Shawnee Mission,Kansas"
1640, Lexie Schmille, "Cannon Ball,North Dakota"
1641, Lanora Hibbitt, "South Milwaukee,Wisconsin"
1642, Catrina Mellendorf, "Beattie,Kansas"
1643, Candance Earleywine, "Marcus,Iowa"
1644, Sarai Abes, "Wichita,Kansas"
1645, Yuri Soper, "Powell,Missouri"
1646, Saul Huber, "Bartlesville,Oklahoma"
1647, Criselda Ure, "Frakes,Kentucky"
1648, Elease Tober, "Glen Flora,Texas"
1649, Gracia Bulkeley, "Seven Valleys,Pennsylvania"
1650, Hershel While, "Dickens,Texas"
1651, Man Steffey, "Alfred Station,New York"
1652, Carl Dasinger, "Harborton,Virginia"
1653, Luanne Peto, "Camden Point,Missouri"
1654, Shawana Wiese, "Lynchburg,Missouri"
1655, Jeniffer Mcwayne, "Peyton,Colorado"
1656, Cyndy Froneberger, "Ruth,Nevada"
1657, Donnie Hannawalt, "Burlingame,California"
1658, Britney Sedar, "Washington,District of Columbia"
1659, Luciana Usilton, "El Macero,California"
1660, Dierdre Sodek, "New Germany,Minnesota"
1661, Neva Bartin, "Bend,Oregon"
1662, Akilah Arnholtz, "Dalzell,Illinois"
1663, Manda Carls, "Mountain Center,California"
1664, Lelah Sykora, "Liberty,Texas"
1665, Sade Adle, "Viburnum,Missouri"
1666, Robin Marconi, "Glasco,New York"
1667, Yon Commiskey, "Kiamesha Lake,New York"
1668, Fae Picard, "Cuero,Texas"
1669, Hortense Dalhover, "Far Rockaway,New York"
1670, Leslie Niceswander, "Wakefield,Rhode Island"
1671, Coretta Sivert, "Koosharem,Utah"
1672, Lauren Wiscount, "Kansas City,Missouri"
1673, Michele Vavricka, "Hereford,Colorado"
1674, Kelsie Berkenbile, "Washington,District of Columbia"
1675, Gilberte Koslow, "Harrisburg,Nebraska"
1676, Monica Reglin, "Aurora,Indiana"
1677, Signe Lauture, "Port Monmouth,New Jersey"
1678, Gabriele Wollam, "Jersey City,New Jersey"
1679, Tonie Deichman, "Elon College,North Carolina"
1680, Jannie Houy, "Munds Park,Arizona"
1681, Saundra Hudley, "Dalton,Nebraska"
1682, Gracia Nordsiek, "Harviell,Missouri"
1683, Alla Elsayed, "Delray Beach,Florida"
1684, Kaycee Scheidt, "Auburn,Kansas"
1685, Else Oganesian, "Washington,District of Columbia"
1686, Kirby Diffee, "Winnetoon,Nebraska"
1687, Laure Iiams, "Boynton Beach,Florida"
1688, Terisa Vanvolkenburg, "Powell,Texas"
1689, Stefani Ruzzo, "Hudson,Wisconsin"
1690, Sueann Ritchey, "Corning,Arkansas"
1691, Leena Kautzer, "Buckland,Massachusetts"
1692, Harriett Hazen, "Brookfield,Vermont"
1693, Deedra Bastian, "Redwood Estates,California"
1694, Denice Placencio, "Copake,New York"
1695, Herschel Shanor, "Haverhill,Massachusetts"
1696, Hollis Illies, "Jim Falls,Wisconsin"
1697, Annetta Hursey, "Windsor,Colorado"
1698, Machelle Servis, "Altamonte Springs,Florida"
1699, Richard Dhondt, "Plattsburgh,New York"
1700, Kate Yeakle, "Bountiful,Utah"
1701, Dawn Bertotti, "Minisink Hills,Pennsylvania"
1702, Charlie Ranes, "West Lebanon,Pennsylvania"
1703, Tangela Bergquist, "Yukon,Missouri"
1704, Dortha Polimeni, "Douglas,Oklahoma"
1705, Alva Steensland, "Readlyn,Iowa"
1706, Verlie Scherz, "Blanchardville,Wisconsin"
1707, Demarcus Greco, "Newark,Ohio"
1708, Dorotha Buza, "Charlotte,North Carolina"
1709, Palma Curia, "Huntington Beach,California,"
1710, Annelle Haeussler, "Hopedale,Illinois"
1711, Shirly Riordan, "High Ridge,Missouri"
1712, Myron Nicklien, "East Bloomfield,New York"
1713, Brianna Ordeneaux, "Willcox,Arizona"
1714, Oralia Raulerson, "West Salem,Illinois"
1715, Ethelyn Clemmons, "Von Ormy,Texas"
1716, Kylee Hilton, "Albany,Georgia"
1717, Carin Kloeppel, "Sacramento,California"
1718, Lurline Verdusco, "Los Angeles,California"
1719, Shizuko Diiorio, "Greensboro,North Carolina"
1720, Rodrick Adels, "Hartfield,Virginia"
1721, Breann Bandyk, "Clark,Pennsylvania"
1722, Diana Jarboe, "Middleburg,Ohio"
1723, Logan Lacefield, "South Lancaster,Massachusetts"
1724, Reta Diamico, "Manchester,Iowa"
1725, Leeanna Mole, "Hoosick Falls,New York"
1726, Sandy Thom, "Highlands,Texas"
1727, Sherron Portilla, "Saint Louis,Missouri"
1728, Phoebe Billen, "Globe,Arizona"
1729, Chau Enget, "Breezy Point,New York"
1730, Letha Derry, "Columbus,Ohio"
1731, Roxie Mcelroy, "Haines,Alaska"
1732, Herman Jessee, "Delta,Ohio"
1733, Shalon Schwemmer, "Anderson,South Carolina"
1734, Jimmy Norwell, "Grass Lake,Michigan"
1735, Gregorio Janski, "Lincolnwood,Illinois"
1736, Star Formento, "Rushsylvania,Ohio"
1737, Mellie Sjulstad, "Algonquin,Illinois"
1738, Lilly Synakowski, "Hendricks,Kentucky"
1739, Margarita Hoblit, "Oakpark,Virginia"
1740, Shiloh Godsman, "Mill Creek,Oklahoma"
1741, Stephaine Moryl, "Rolla,Missouri"
1742, Lyndon Sien, "Ohio,Illinois"
1743, Davina Alba, "Great Neck,New York"
1744, Kimbra Rivero, "Saluda,North Carolina"
1745, Petronila Tippins, "Woodville,Alabama"
1746, Nicholas Steinhour, "Cassville,Georgia"
1747, Pablo Vickey, "San Francisco,California"
1748, Cassy Malavet, "Mobile,Alabama"
1749, Meagan Mccole, "Los Angeles,California"
1750, Nelle Sanday, "De Kalb,Mississippi"
1751, Katrice Mikkelson, "Gainesville,Missouri"
1752, Rudy Lauden, "Willard,North Carolina"
1753, Alleen Bujak, "Johnston,South Carolina"
1754, Vernice Stormont, "Little Valley,New York"
1755, Enda Feleppa, "Elberton,Georgia"
1756, Veronika Tangney, "Lake Worth,Florida"
1757, Anika Talerico, "Jefferson City,Missouri"
1758, Dane Brancanto, "Austin,Arkansas"
1759, Oswaldo Vipond, "Ryland,Alabama"
1760, Kenda Brienen, "Hill City,South Dakota"
1761, Kori Digeorgio, "Elkport,Iowa"
1762, Tasha Haya, "Fairview,Montana"
1763, Marcell Biancaniello, "Sterling,New York"
1764, Kristeen Torress, "Myakka City,Florida"
1765, Domonique Smiechowski, "Hope,Kansas"
1766, Donya Modica, "Spring Arbor,Michigan"
1767, Slyvia Goodhart, "Superior,Wisconsin"
1768, Gerald Trumpower, "Gordon,Georgia"
1769, Charline Ally, "Madison,Pennsylvania"
1770, Noemi Allessi, "Malverne,New York"
1771, Lan Stonelake, "Rosenhayn,New Jersey"
1772, Dottie Schurz, "Bathgate,North Dakota"
1773, Bryce Adelmund, "Washington,Illinois"
1774, Royce Vondracek, "Friesland,Wisconsin"
1775, Jerica Waddles, "Frankfort,Kentucky"
1776, Jayne Sobczynski, "Atlanta,Georgia"
1777, Nguyet Gastellum, "Union Furnace,Ohio"
1778, Charlie Bedaw, "Potosi,Wisconsin"
1779, Drucilla Marentis, "Joanna,South Carolina"
1780, Meagan Valrie, "Auburn,Nebraska"
1781, Deborah Havatone, "Mount Washington,New Hampshire"
1782, Randell Vaughen, "Ringling,Montana"
1783, Eryn Abu, "San Pedro,California"
1784, Phillis Jorres, "Kellnersville,Wisconsin"
1785, Elmo Piltz, "Warner Springs,California"
1786, Jerald Kijowski, "Philadelphia,Pennsylvania"
1787, Gennie Wegweiser, "Amston,Connecticut"
1788, Kristal Berray, "Birmingham,Alabama"
1789, Min Allers, "Scotts Valley,California"
1790, Sergio Leggs, "Verona,Mississippi"
1791, Roselyn Icard, "Marina,California"
1792, Freddie Ziadie, "Nixon,Texas"
1793, Evangeline Ollis, "Newmarket,New Hampshire"
1794, Keena Heiniger, "Melbourne,Florida"
1795, Carmelina Espenshade, "Arthur,Iowa"
1796, Hank Gunzalez, "South Lee,Massachusetts"
1797, Magnolia Heyes, "La Porte,Indiana"
1798, Tish Regalado, "Saint Louis,Missouri"
1799, Quinton Pockrus, "Avon,Montana"
1800, Shanda Donohue, "Mid Florida,Florida"
1801, Felipe Spidle, "Tuba City,Arizona"
1802, Allyn Stoll, "Fayette,Ohio"
1803, Anjanette Sumlar, "Orlando,Florida"
1804, Randy Foreback, "Samburg,Tennessee"
1805, Fredericka Lenyard, "Freeport,Illinois"
1806, Rashida Lessen, "Tutwiler,Mississippi"
1807, Ramiro Renyer, "Linville,Virginia"
1808, Maximo Quitugua, "Miami,Florida"
1809, Andres Rexroat, "Roxobel,North Carolina"
1810, Mason Wilson, "North Concord,Vermont"
1811, Adam Holroyd, "Littlerock,California"
1812, Sadye Poll, "Boston,Massachusetts"
1813, Adriene Ostrander, "Redford,Missouri"
1814, Laquanda Doucet, "Springfield,Illinois"
1815, Bernie Schmittou, "Salemburg,North Carolina"
1816, Judith Dockins, "Lempster,New Hampshire"
1817, Scott Sonoski, "Amberson,Pennsylvania"
1818, Misty Chiu, "Oak Ridge,Missouri"
1819, Dorris Stohs, "Purcellville,Virginia"
1820, Benedict Scism, "Orlando,Florida"
1821, Lan Colquitt, "Argyle,Minnesota"
1822, Darby Lackman, "Gracemont,Oklahoma"
1823, Tonia Pennant, "Cyril,Oklahoma"
1824, Letisha Nemunaitis, "Radium Springs,New Mexico"
1825, Clement Borras, "Daly City,California"
1826, Venita Ok, "Dover,Oklahoma"
1827, Davida Schreckhise, "Granada Hills,California"
1828, Shalon Marsalis, "Tower Hill,Illinois"
1829, Aleida Cantarella, "Georgetown,New York"
1830, Simone Xang, "Bevier,Missouri"
1831, Marie Grich, "Kansas City,Missouri"
1832, Nancey Denogean, "Croton On Hudson,New York"
1833, Soila Petropoulos, "Rives,Tennessee"
1834, Antonetta Coykendall, "Denver,Colorado"
1835, Matilda Blackstar, "Tyrone,Oklahoma"
1836, Seema Zanayed, "Coleman Falls,Virginia"
1837, Madge Bretz, "Ross,Ohio"
1838, Ray Darty, "Andover,Massachusetts"
1839, Deon Fouse, "Coaling,Alabama"
1840, Otha Rasnic, "Mehama,Oregon"
1841, Kirstie Sane, "Washington,District of Columbia"
1842, Daren Gick, "Melrose,Ohio"
1843, Fred Parsh, "Eugene,Oregon"
1844, Jeana Fugler, "Milbank,South Dakota"
1845, Reagan Veach, "Munday,Texas"
1846, Long Pforr, "Albany,New York"
1847, Madonna Ferrise, "Gate,Oklahoma"
1848, Charlesetta Raudebaugh, "Ephraim,Utah"
1849, Nila Colecchi, "Whitelaw,Wisconsin"
1850, Margareta Straley, "Lagrange,Ohio"
1851, Jeffry Tejedor, "Chinle,Arizona"
1852, Miranda Delawyer, "Houston,Texas"
1853, Camilla Malaney, "Ventura,California"
1854, Mindi Maigret, "Gilmanton,New Hampshire"
1855, Lissa Koolman, "Brooklyn,New York"
1856, Harvey Pear, "Marengo,Ohio"
1857, Emerald Koenigstein, "Denver,Indiana"
1858, Fumiko Etling, "Port Matilda,Pennsylvania"
1859, Chan Hyden, "Chantilly,Virginia"
1860, Shay Sarlinas, "Jacksonboro,South Carolina"
1861, Martina Arildsen, "Petersburg,Tennessee"
1862, Vicki Bitsuie, "El Paso,Texas"
1863, Renaldo Selsor, "Jonestown,Mississippi"
1864, Francoise Olerud, "Crestline,California"
1865, Domonique Lothrop, "Fly,Ohio"
1866, Louie Policare, "Joelton,Tennessee"
1867, Madaline Hemperley, "Mc Farland,California"
1868, Raleigh Plush, "Evarts,Kentucky"
1869, Carletta Papelian, "Asheville,North Carolina"
1870, Richard Caricofe, "Twin Bridges,California"
1871, Betty Esther, "Herculaneum,Missouri"
1872, Freeda Lab, "Wichita,Kansas"
1873, Eddie Dine, "Bearcreek,Montana"
1874, Lorelei Hillered, "Austin,Texas"
1875, Crista Duelm, "Ladoga,Indiana"
1876, Dewayne Lesch, "Marathon,Wisconsin"
1877, Lavone Kuhtz, "Mobile,Alabama"
1878, Tameka Halligan, "Shacklefords,Virginia"
1879, Caroline Caputo, "Paulina,Oregon"
1880, Corey Sachtleben, "Cincinnati,Ohio"
1881, Hassan Kasel, "Huntington,West Virginia"
1882, Todd Drinkwater, "Fayetteville,Tennessee"
1883, Michael Tejeda, "Windsor,New York"
1884, Lynsey Lolley, "Lummi Island,Washington"
1885, Sherrill Duzan, "Surprise,Arizona"
1886, Yuri Zeidman, "Atlanta,Georgia"
1887, Roseann Schleimer, "New York City,New York"
1888, Jason Toothaker, "Washington,District of Columbia"
1889, Eliz Goike, "Latour,Missouri"
1890, Shena Bredy, "Vienna,Missouri"
1891, Aliza Villacis, "Harrison,Idaho"
1892, Nickole Zimmerly, "Morgantown,Indiana"
1893, Wonda Houskeeper, "West Valley,New York"
1894, Carmen Ebanks, "Batesville,Virginia"
1895, Dione Riblet, "Creighton,Nebraska"
1896, Beaulah Odear, "Verona,Kentucky"
1897, Misti Basnight, "Mooers Forks,New York"
1898, Perla Molles, "Spring,Texas"
1899, Hye Eilers, "Phoenix,Maryland"
1900, Lona Cromartie, "Bronx,New York"
1901, Diedre Leerar, "Prospect Heights,Illinois"
1902, Tameka Lodato, "Gideon,Missouri"
1903, Emely Swart, "Auburndale,Wisconsin"
1904, Myesha Kupstas, "Raleigh,North Carolina"
1905, Shelba Guard, "Spartanburg,South Carolina"
1906, Olin Zera, "Tipton,Indiana"
1907, Daria Hawkey, "Gordonville,Missouri"
1908, Renita Vanbrunt, "Natchitoches,Louisiana"
1909, Glinda Metil, "Arlington,Virginia"
1910, Dia Czapiewski, "Palm Harbor,Florida"
1911, Edwardo Vilt, "Browns Valley,Minnesota"
1912, Ilana Nordstrom, "Lindon,Colorado"
1913, Kristine Daggy, "Snydertown,Pennsylvania"
1914, Emory Kneisler, "Homestead,Iowa"
1915, Enola Hordge, "Fredericksburg,Pennsylvania"
1916, Davis Dieter, "Treichlers,Pennsylvania"
1917, Eleanore Behr, "Brunswick,Nebraska"
1918, Linnea Seaward, "Sacramento,California"
1919, Rhoda Spille, "Englewood,Ohio"
1920, Cheri Pulizzi, "Skagway,Alaska"
1921, Jeana Suckow, "Bensenville,Illinois"
1922, Bailey Rouillard, "Minnesota City,Minnesota"
1923, Ernestine Fini, "Haverhill,Massachusetts"
1924, Chanell Balladares, "Harpursville,New York"
1925, Georgianne Josias, "Lakeland,Florida"
1926, Jada Tacopino, "Oklahoma City,Oklahoma"
1927, Aiko Pinta, "Bryan,Texas"
1928, Cheryl Lesky, "Anniston,Alabama"
1929, Melonie Kellett, "Garden City,New York"
1930, Evonne Drummey, "Big Piney,Wyoming"
1931, Brandon Reveal, "East Pharsalia,New York"
1932, Carlita Gewinner, "Hebron,Illinois"
1933, Ehtel Constantineau, "Ossian,Indiana"
1934, Casie Vulich, "Englewood,New Jersey"
1935, Khalilah Charron, "Atlanta,Georgia"
1936, Nubia Umland, "Townville,South Carolina"
1937, Luci Helgerson, "El Paso,Texas"
1938, Jung Falgoust, "Lake City,Colorado"
1939, Perla Parthemore, "Des Moines,Iowa"
1940, Luanne Nasr, "Fordyce,Nebraska"
1941, Lizette Tucke, "Maskell,Nebraska"
1942, Natividad Nucklos, "Davenport,Oklahoma"
1943, Cleopatra Geddie, "Jefferson City,Missouri"
1944, Scott Steadings, "Knoxville,Iowa"
1945, German Amble, "Creve Coeur,Illinois"
1946, Heriberto Wolter, "Issaquah,Washington"
1947, Teddy Zeck, "Bel Air,Maryland"
1948, Maribel Domagala, "Six Mile,South Carolina"
1949, Edmond Clerk, "Redondo Beach,California"
1950, Marylin Garlow, "Prineville,Oregon"
1951, Eleni Piety, "Washita,Oklahoma"
1952, Shawnda Sharko, "Mineola,Texas"
1953, Ligia Pedrotti, "Harford,Pennsylvania"
1954, Rich Strosnider, "Wapello,Iowa"
1955, Shani Offermann, "Austin,Texas"
1956, Ossie Swantak, "Rock Valley,Iowa"
1957, Maureen Bamba, "New York City,New York"
1958, Tiesha Pilsner, "Cornwall,Pennsylvania"
1959, Dominga Ubiles, "Spencer,Ohio"
1960, Katina Guidotti, "Lawson,Missouri"
1961, Corrin Orahood, "Neck City,Missouri"
1962, Christian Warrick, "Montgomery,Illinois"
1963, Maynard Bannett, "Louisburg,Kansas"
1964, Florene Capels, "Switchback,West Virginia"
1965, Karissa Hinely, "New Brunswick,New Jersey"
1966, Tawny Wearing, "Grand Lake Stream,Maine"
1967, Janna Swierenga, "Turtle Creek,West Virginia"
1968, Virgilio Draudt, "Porter Corners,New York"
1969, Austin Berkheimer, "Russell,Illinois"
1970, Domenica Vanstraten, "Covington,Oklahoma"
1971, Young Karstetter, "Saginaw,Alabama"
1972, Barbar Penning, "Ponce De Leon,Missouri"
1973, Virgil Ada, "Guerneville,California"
1974, Belen Matusik, "Addison,Texas"
1975, Lashunda Preyor, "Vendor,Arkansas"
1976, Shana Smola, "Brohman,Michigan"
1977, Arvilla Kennaugh, "Knoxville,Arkansas"
1978, Nidia Viscera, "Broussard,Louisiana"
1979, Abbey Locascio, "Tyro,Kansas"
1980, Kina Hiltunen, "Rockford,Illinois"
1981, Arlena Dezan, "High Bridge,Wisconsin"
1982, Claris Chenauls, "Peshastin,Washington"
1983, Ginny Fersner, "El Paso,Texas"
1984, Katina Hennis, "Jayton,Texas"
1985, Lilian Servant, "Corbin,Virginia"
1986, Jeanmarie Tavana, "La Verkin,Utah"
1987, Melvina Katzman, "Malvern,Ohio"
1988, Chang Boje, "Grand Rapids,Michigan"
1989, Dora Prager, "Pompano Beach,Florida"
1990, Margarette Scatton, "Fair Haven,Vermont"
1991, Lucrecia Benston, "Washington,District of Columbia"
1992, Yaeko Mackynen, "Washington,District of Columbia"
1993, Reginia Haefele, "Memphis,Tennessee"
1994, Wallace Guerrette, "Rochester,New York"
1995, Delmy Garinger, "Starkville,Mississippi"
1996, Elizabet Stagg, "Edina,Missouri"
1997, Cherlyn Croxton, "Bodega,California"
1998, Natalya Ribot, "Rocky Hill,Kentucky"
1999, Giuseppina Kushlan, "Mokane,Missouri"